"subjID"	"a1"	"beta1"	"a2"	"beta2"	"pi"	"w"	"lambda"
266	0.347003557150018	3.52611458972001	0.121336062352037	2.78949637699391	2.5272616428078	0.35231289745692	0.983752034656439
268	0.657433412280043	4.28970452282577	0.110104241267596	2.22785552219599	3.45197890647294	0.323938804170163	0.983894527029732
269	0.910679470591511	3.00309431466552	0.333288860499572	1.56696863419872	0.480507479860585	0.329398309574399	0.984020797030387
273	0.909317763313939	4.44301216564644	0.14843007434185	1.9493681938953	1.48510250503208	0.316899084861792	0.983804007238654
276	0.0806829379155348	2.80974382226475	0.0315750727464809	2.8667614964269	0.122878007995941	0.376092472878418	0.983892620054423
309	0.0899085244451727	3.3154547696905	0.101942891867813	3.64903663602345	0.326422604080624	0.271942807899128	0.984224863861146
338	0.965588623742642	4.05191488962523	0.0269936337774452	5.30045426739009	0.0645319318086172	0.276788043213828	0.983961620504475
345	0.227352718636453	2.3175973756497	0.405258239915327	1.59078040475826	1.39745172934982	0.357053007873815	0.983856019861377
355	0.0797418158790899	2.6382244460836	0.15112561041461	2.71427526461285	1.82065760100014	0.354490316972785	0.984055141233614
372	0.041359077195918	5.0689014073244	0.124375518221533	1.90975220242212	1.29660329114893	0.25391764047881	0.983928681040858
385	0.108567980022199	2.30585290151414	0.0940986773012809	2.48888105791629	0.53046074592364	0.370695069822384	0.983706529155074
386	0.399527330464097	4.43102721986754	0.287797913293489	6.81414839119954	2.32804212809263	0.340196066837459	0.983890210898824
387	0.60710903997728	4.5803658357691	0.304722549683719	3.42673417976435	1.70757133917753	0.229620144622075	0.984255839643641
395	0.0552147789499641	3.94614113959368	0.0535539162533909	2.56356289370889	0.344667699293956	0.300503787025029	0.983908486657751
416	0.616936068961766	4.24613436177827	0.463114569970734	5.172083291592	2.08537970821349	0.261199812014238	0.984069403327217
420	0.580692108739492	3.7986988454094	0.375005549087977	3.94000815403845	1.40316011784786	0.34312813295325	0.983841318878814
424	0.526343559409647	4.57620616950137	0.4581346052939	7.32063839514056	1.84877613501595	0.317895379171344	0.984013819958065
432	0.338100973379784	3.20325713565321	0.814470410435305	1.47775428799989	2.98715448815484	0.30015051664587	0.983922275940574
436	0.66719771610165	6.12967462962576	0.490017395563776	2.0974555732845	1.80146920845075	0.291988332805603	0.984076102202075
455	0.276150809132916	2.38498113095202	0.0397908295123338	4.14920407622304	0.200196005202502	0.428372758215744	0.983857308015919
456	0.0954339060433766	2.91528255605641	0.0814501034331945	3.34961940257553	1.2312737531595	0.379478712341803	0.983692959207706
457	0.400811475580046	2.11243886233175	0.112926453233984	2.34570008744759	0.168790639860567	0.42008513401695	0.983767742602062
458	0.0352094510687314	3.71770347087127	0.0305941568758057	2.54084624218924	0.233690242240066	0.375538071469463	0.983866049880381
462	0.0811450766071775	3.78965456317238	0.0211843016739148	9.07525593556299	0.261286582802332	0.41154891017045	0.983659742617215
463	0.898386627531407	3.39788571941442	0.12874199653296	2.14093418414375	0.636753015726357	0.329748870246982	0.984098711758836
464	0.083297950714619	4.63549033086676	0.0632463648636893	3.37092835686642	0.279573571946226	0.268807334688555	0.98389474937452
466	0.0763852676429949	2.86748207904523	0.0520119411928704	3.17653608128187	0.0875620855256189	0.399474924416583	0.983874435349708
35	0.0585010164360832	3.47491523145891	0.113989535824073	2.53928168055798	0.0329428011420411	0.417585116445384	0.983746422997209
33	0.473723694839685	3.45256536181231	0.390041633961246	1.79326919985506	3.19936397508263	0.41761638376042	0.984055809445844
57	0.0259277096606903	3.83422809568653	0.0750524065846783	3.89022545220914	0.509660746766454	0.34937660969448	0.983895453058269
71	0.453784984331179	2.93600110972772	0.600765807427817	1.84024652118004	2.7803086249277	0.418290523243491	0.983950525038015
65	0.97340843396805	5.14609830015101	0.01902522319796	8.92095242292618	0.128243445678587	0.243249141569024	0.984245586053329
72	0.834134772529116	5.14285793109172	0.208171504255963	5.40411818030506	1.79569098223117	0.298866847633429	0.984477338528829
59	0.932490711025916	5.19341407205976	0.0525042381634513	2.29542816758322	0.663777511354087	0.243633915907959	0.984516304657797
87	0.801350324424451	4.25234890112581	0.360000372163136	2.61075745760653	0.651049317177093	0.193910168476166	0.984815327236017
89	0.118930203113667	2.70645326371239	0.0338914443448573	2.75572918490466	0.251317202840348	0.375077217975666	0.984006873685676
45	0.612076927457493	4.63066243964129	0.323051232344421	8.29250174772675	2.8444902686074	0.433955420612462	0.983813130518683
245	0.496772076327961	3.56730651119925	0.772432503771061	3.22053261387892	1.49526731719571	0.424967755259642	0.984120880847031
244	0.593620859149134	3.52513890869199	0.228132310622317	2.61172100414593	0.665513706707146	0.233157433342333	0.984143850619247
248	0.721489580135063	4.00417582837508	0.310303684953069	5.18398984702728	3.09338882445585	0.330587011501063	0.984007279793999
250	0.937391186651178	5.43645101023493	0.0171626072858967	3.1343597130416	1.66188345540063	0.268991884033979	0.984107777260733
251	0.582031263956332	8.11958767046949	0.60636492248307	4.25744503541843	1.50828517966736	0.325370252008907	0.984414114592733
61	0.861059025617428	2.56653376836886	0.144324526652934	5.05711991749086	1.3648668102647	0.261006606478324	0.984333544782263
258	0.538260210869819	4.43673017890983	0.542956128250788	4.98171280790627	2.13173164220793	0.418316850203787	0.98400349407352
252	0.0152696378628118	2.65316759923782	0.0945712003949878	2.40522566838385	0.0408335772859949	0.296337341108643	0.983965928181589
94	0.323207534892215	4.22990255861532	0.0663693489599278	5.14799067256356	2.32795556203376	0.315710390327741	0.983827813312259
275	0.043742743001908	4.65290219678194	0.0339864251691	2.53130136743283	1.10840697639965	0.385451817842467	0.983521699282853
278	0.110786200127796	2.78091053130732	0.0716315380694727	3.81598821777084	0.0185864731808856	0.399620165489896	0.983716141319214
290	0.182944523816908	3.25317705301665	0.025164229235497	6.4103969557895	1.68286930363707	0.379677179414371	0.983697863436658
294	0.037528549751832	8.31020402351568	0.0461178960140433	3.33583809762066	0.558269013848184	0.215524081386945	0.984243901092433
299	0.0419966352970425	7.38754566384134	0.0214830044615518	7.75404107083756	0.676518617128088	0.211755590390533	0.98398211239125
298	0.0319597280997309	5.15950475985559	0.764088238464159	3.01617138069036	2.09560492251978	0.254101771888163	0.98380920683663
303	0.435309620403557	2.28593974218947	0.0439365995152094	2.73804983527518	1.27450396867697	0.370113148655345	0.983887585359375
305	0.887238001357398	5.26198698211012	0.489253021440393	2.27591298893179	1.49305456464924	0.184955416648642	0.984638774015119
307	0.414447014824777	4.08892770390277	0.414502292476246	4.26365546164022	1.98717518302723	0.306496177399716	0.984058530189542
312	0.79910228839854	4.92848840488035	0.327503909055925	3.7818932034068	2.4965922899834	0.306958765419417	0.984456989622348
335	0.269347374239942	5.50396454213947	0.289414058786065	3.80099752634863	1.72852726310558	0.271649585064771	0.983885582240328
353	0.582716959890601	2.99327580633946	0.119473179208601	2.90525664269903	0.590255204850172	0.343418990301066	0.984001903872914
363	0.880978194895966	2.25191347564397	0.0230924737113088	3.19391822282172	0.561695299642077	0.405293461739025	0.983873502506833
369	0.0456096941596992	6.37478744788974	0.833087685238582	1.54207480783398	2.79518257978979	0.194211017678559	0.98372786620593
383	0.177081332686127	2.59984236513724	0.302846000055259	1.72812157637884	2.56053821728801	0.349199009991369	0.98392319507352
394	0.773513333438743	4.49381201258403	0.581804926852625	2.59792078329594	1.38287888440502	0.409346777909437	0.984662682590433
396	0.920001801199462	4.98621888026329	0.106032753415246	3.92298657713393	0.0896739195284861	0.430504537406874	0.983291392508428
439	0.334154692219474	2.76409133734919	0.688569898535342	1.49084027690536	1.55374925474648	0.259655685750934	0.984184768394811
398	0.145210963626778	3.11585336158314	0.0157847425658784	2.9031689996477	0.30645553099078	0.428347947784322	0.984096092140596
401	0.861707446733948	2.97338243231286	0.0139097487196935	9.01922655063667	2.10381560834378	0.349626605003431	0.983821950533193
415	0.00506293009909719	7.11757412961488	0.199574715694453	2.27881782091333	0.754637141077214	0.0979367508798867	0.984012874503917
442	0.903771954682054	2.92854131013204	0.541002800572483	1.27755737030154	0.771673217715677	0.241937002571066	0.983732781962105
423	0.17891866038908	3.03386846982076	0.594016769701849	1.63974645071697	1.83135786779916	0.446011667305306	0.983839594847771
443	0.46316008203369	3.91322125844785	0.0359663703513945	2.38978323403125	2.05233412259697	0.305972858603009	0.983961856502424
437	0.0902147704193783	2.7704704992817	0.0367977148037789	3.06558341382835	0.399749237738055	0.395340380208134	0.98353593401638
451	0.480281387433032	4.43505655182782	0.464526330675334	3.10077833477939	1.3415802671695	0.51580703775117	0.983899777626014
459	0.0189212129475836	5.23051791865276	0.0157650391569691	2.92424599011349	0.157440505191684	0.277498381718425	0.983953210903409
460	0.0539687864044496	3.28020295406643	0.022655518922176	2.49766409352672	0.0782924505422606	0.380750992357726	0.9839419540872
461	0.116512084920935	2.8063120606257	0.0747558145351725	2.17839651540538	0.12232014844205	0.411943132798804	0.98379866764867
465	0.0902552072549771	2.91289247914448	0.140794326676895	2.1760917600749	0.27347851351293	0.409871685160614	0.983937640855296
