"subjID"	"a1"	"beta1"	"a2"	"beta2"	"pi"	"w"	"lambda"
437	0.153102932997201	2.1783851366176	0.0679756779967776	2.66481610749964	0.425391840035074	0.327687156293834	0.987782696986134
439	0.354079218712349	1.83592181967039	0.704366169670801	1.95683632517885	2.1619898402622	0.28457417698763	0.988006492081252
415	0.171474307738352	1.43751536307851	0.266339338253725	1.91024037625987	0.392321605017922	0.286872607787076	0.98774259092383
443	0.0577874332625449	3.30076689384029	0.0270830269712377	2.77118916998404	1.11908828324438	0.355562347442752	0.987731992966784
451	0.713822992363415	2.31827248735727	0.782618556902475	4.48447839938429	1.44201150273151	0.264944402424248	0.987871908268995
459	0.131230412340805	1.99427732841916	0.0969050951995015	2.35281015010902	0.313186202125785	0.332144395287585	0.987824764113517
460	0.0723292828900081	2.13882279775522	0.0342855541283978	2.85461221714541	0.267087925523526	0.326926245062382	0.987739062199411
461	0.336351134691394	1.35463202665579	0.0403634656146863	2.63897059663008	0.13687424365055	0.320083483210908	0.98787018186951
465	0.14392662618888	1.51598474650783	0.0925065080437927	2.26281930253486	0.100324264646126	0.319236789899836	0.987724635686214
34	0.444317024425279	2.40148549217739	0.673219124843123	2.57041379489848	1.81570521731613	0.329544931046138	0.987853065361161
41	0.688608815715474	3.35209329851132	0.535071040901717	1.8692484640045	0.481869773185594	0.250834797203606	0.988053392776053
43	0.888252099651319	5.25354532948885	0.396737255161259	2.69292502708723	0.289666274637318	0.17232307006039	0.988323772081413
56	0.229436999047855	1.50805765352773	0.174857366582291	2.16886451234893	0.649961488239698	0.32410207377072	0.987658810685904
54	0.084351266236149	4.47909557259125	0.133998597907792	6.034244038869	0.435820719933151	0.331475806573942	0.987698543359269
48	0.279591221775069	3.72437161052312	0.214672815083069	4.50445777450618	2.50092695299803	0.276642872450748	0.987851304889452
66	0.51516855402806	2.92282234575655	0.594807943862789	3.1513025092475	2.15643474215767	0.355260605350529	0.988010551125303
55	0.983122163863346	8.37915490114097	0.0578117836810412	2.32624484189734	0.0582829587175814	0.22088348607384	0.988058884362621
80	0.628291367996494	1.58950656808562	0.298528932225907	5.95578309174861	0.8978986200184	0.340617938332109	0.987757759625983
117	0.708014516359037	6.23773623841135	0.442427376261506	2.7661856146537	1.60011783112123	0.202795531519367	0.988186968762673
238	0.959962963072418	3.84047286497236	0.138614498478419	2.67638355983537	0.0569132836722237	0.193413398733794	0.988383821478301
253	0.879079316807806	2.98977754129305	0.0732652502593494	2.8790337315394	0.0850078701929448	0.265812569778466	0.988091694795949
247	0.729156801538464	2.40628822840877	0.0404696278890174	4.3342204897263	1.86995723320753	0.308191835452077	0.987899327893953
92	0.466009224415286	5.43738663714841	0.6657106555096	3.71658813254233	2.67157554496399	0.264640113999777	0.987977933022968
127	0.813964757188031	2.84286003993624	0.0835269062711911	4.2872254391799	0.610046123766984	0.286406004275551	0.988014492821407
259	0.894518535561523	2.49490226810685	0.0922921524149177	10.3584069840228	0.609240549454209	0.291727423819816	0.987867753968774
125	0.12730850052409	1.8591696366769	0.0422314463469803	2.37905582609163	0.0220589063584899	0.333780942365885	0.987839575206506
268	0.684365037426293	3.51002251607213	0.0469858371913054	3.79779497421998	3.54776210611152	0.287174756564032	0.987883523845324
112	0.0478942678092985	3.44670899390862	0.0192593702761196	2.88537982129607	0.62631589169482	0.277017946217298	0.987716448696819
262	0.0816452474271875	4.58131484508726	0.0274747938658564	8.33519110052805	2.66898055369404	0.282922461284565	0.98773217973023
266	0.611287489461076	2.51516052959079	0.0253370381927817	5.07578457557086	3.04152039221145	0.330267541687865	0.987820556832672
269	0.970863290728299	4.94426445723407	0.122791569027671	2.88991121435046	0.110399337354061	0.213012830187441	0.987924765892627
119	0.749212279608006	4.4526971868901	0.527447098917882	2.01260066189891	1.96877672265563	0.271268048661374	0.988219769008413
273	0.4622308479724	1.89646051816417	0.086840149427533	3.38886433699859	2.19838657810454	0.310802318776517	0.987810919525304
276	0.0654482040160234	2.45186740879155	0.0203473498912736	2.9140307514557	0.212801164837457	0.344506001978784	0.987872377576078
114	0.677160509128942	9.81207776557257	0.0180798584629025	8.35599523109011	1.93636850425613	0.244697018469596	0.987937361666742
309	0.901418423452202	4.98480710287561	0.0154517873899404	4.01255802354891	0.0755113213881645	0.176322373956285	0.988032974002417
338	0.969863330381622	5.15075365478129	0.0242781109123883	4.87151170738023	0.0435381107240285	0.214713216236097	0.988114840110352
345	0.0503638322082313	2.82227675467702	0.00831642288981306	4.80567637411634	0.0971747959498917	0.297303924469851	0.987622074232605
355	0.234197377302697	1.67605416008277	0.24158315276064	2.00508073490708	2.18046995972933	0.324935505765542	0.987727300562176
372	0.260777249715489	5.82302118773473	0.0526619027903107	2.52486979391074	2.06927463930164	0.289437659115528	0.987787708759226
385	0.334556535251656	2.40086122263802	0.0334707983853808	5.21893077349988	0.161080002735134	0.291660508263798	0.987650624052155
386	0.2791015176453	2.20019945556071	0.406704683456075	2.32737994948822	2.74536222130907	0.338183004743959	0.98778526254602
387	0.6062064130975	2.25626428055008	0.503643749420609	2.35928019219106	1.65749287426159	0.331343516743361	0.988029842897834
395	0.889176406288107	1.45700793737046	0.0390486870663338	3.64423827968689	0.228718761539938	0.285501269553037	0.987989198159078
416	0.230932146639595	1.8209505938352	0.799641166036625	4.08031627637413	2.32555525342007	0.315281044732218	0.98785011879884
420	0.766314008011229	6.31344612760962	0.46697038733322	2.59169774552455	1.31474730738219	0.244176272995088	0.988088555386436
424	0.259632861255514	7.80796078994203	0.359967513917536	4.81130166800344	1.63334811223437	0.400289351055213	0.987838828803649
432	0.619623685028315	2.8257238964919	0.263667089626587	4.20738384949561	3.54259369332151	0.270573673992	0.987730445878207
436	0.890944953035488	5.18451576972062	0.476949689010639	4.29715874576387	1.29826282486063	0.228810421457498	0.988234338291304
455	0.461935945998773	1.27156388526622	0.0323679794132397	3.45543417245002	0.0697520662015567	0.343056902476404	0.987498587151398
457	0.882175870771133	3.41105635161383	0.258737452180846	3.14889164885864	0.478403312575334	0.235447639772439	0.988301272497287
456	0.294562721377991	2.24218387691364	0.031992088697379	3.97791026753073	2.85829522090034	0.326161721527911	0.987725947548095
458	0.0890932374740521	2.50046235912307	0.0624580022700125	2.53028397743091	0.0787668791764097	0.339507708181049	0.987758444943316
462	0.136470936497377	2.08156632847462	0.148583710913947	1.81903223770398	0.101332490458315	0.343565283241851	0.987852208767537
463	0.716276806824497	1.33784556717896	0.0620366094605765	2.48899733296183	0.401144456597604	0.351875040373832	0.987776262122613
464	0.10306207815972	2.23377987864369	0.0942500000639517	2.47265484225638	0.136550191494049	0.287084114824693	0.987595891855212
466	0.191129175380385	1.92135623612896	0.0274839912242861	2.74761869675127	0.152926289662549	0.341205996577726	0.987685830563753
